ImageName,RootImage,Bot,Human
eggs0countACO1 Control 5-3 43 pt60.jpg,ACO1 Control 5-3 43,0,0
eggs0countAO1 Control 5-3 15 pt2.jpg,AO1 Control 5-3 15,0,0
eggs0countAO1 Lithium 5-3 6 pt10.jpg,AO1 Lithium 5-3 6,0,0
eggs0countAO1 Lithium 5-3 36 pt81.jpg,AO1 Lithium 5-3 36,0,0
eggs0countACO1 Control 5-3 23 pt50.jpg,ACO1 Control 5-3 23,0,0
eggs0countNCO1 Lithium 5-3 6 pt47.jpg,NCO1 Lithium 5-3 6,0,0
eggs0countNCO1 Lithium 5-3 4 pt44.jpg,NCO1 Lithium 5-3 4,0,0
eggs0countAO1 Control 5-3 30 pt46.jpg,AO1 Control 5-3 30,0,0
eggs0countCO1 Control 5-3 3 pt11.jpg,CO1 Control 5-3 3,0,0
eggs4countnCO1 Control 5-3 19 pt68.jpg,nCO1 Control 5-3 19,0,4
eggs2countNCO1 Lithium 5-3 16 pt85.jpg,NCO1 Lithium 5-3 16,0,2
eggs0countCO1 Lithium 5-3 17 pt99.jpg,CO1 Lithium 5-3 17,0,0
eggs0countnCO1 Control 5-3 21 pt82.jpg,nCO1 Control 5-3 21,0,0
eggs0countAO1 Lithium 5-3 7 pt89.jpg,AO1 Lithium 5-3 7,0,0
eggs0countnCO1 Control 5-3 29 pt12.jpg,nCO1 Control 5-3 29,0,0
eggs1countCO1 Control 5-3 3 pt56.jpg,CO1 Control 5-3 3,0,1
eggs0countCO1 Control 5-3 35 pt1.jpg,CO1 Control 5-3 35,0,0
eggs0countCO1 Control 5-3 29 pt12.jpg,CO1 Control 5-3 29,0,0
eggs0countNCO1 Lithium 5-3 20 pt42.jpg,NCO1 Lithium 5-3 20,0,0
eggs0countAO1 Lithium 5-3 17 pt100.jpg,AO1 Lithium 5-3 17,0,0
eggs1countCO1 Lithium 5-3 36 pt84.jpg,CO1 Lithium 5-3 36,0,1
eggs0countNCO1 Lithium 5-3 5 pt74.jpg,NCO1 Lithium 5-3 5,0,0
eggs0countCO1 Lithium 5-3 36 pt81.jpg,CO1 Lithium 5-3 36,0,0
eggs0countCO1 Lithium 5-3 15(1) pt20.jpg,CO1 Lithium 5-3 15(1),0,0
eggs0countACO1 Control 5-3 12 pt99.jpg,ACO1 Control 5-3 12,0,0
eggs0countAO1 Lithium 5-3 6 pt1.jpg,AO1 Lithium 5-3 6,0,0
eggs0countCO1 Control 5-3 27 pt21.jpg,CO1 Control 5-3 27,0,0
eggs0countCO1 Lithium 5-3 25 pt3.jpg,CO1 Lithium 5-3 25,0,0
eggs0countACO1 Control 5-3 23 pt81.jpg,ACO1 Control 5-3 23,0,0
eggs0countnCO1 Control 5-3 8 pt30.jpg,nCO1 Control 5-3 8,0,0
eggs0countnCO1 Control 5-3 43 pt70.jpg,nCO1 Control 5-3 43,0,0
eggs0countAO1 Lithium 5-3 40 pt10.jpg,AO1 Lithium 5-3 40,0,0
eggs0countAO1 Lithium 5-3 9 pt9.jpg,AO1 Lithium 5-3 9,0,0
eggs0countAO1 Control 5-3 2 pt83.jpg,AO1 Control 5-3 2,0,0
eggs0countnCO1 Control 5-3 24 pt30.jpg,nCO1 Control 5-3 24,0,0
eggs0countCO1 Control 5-3 6 pt25.jpg,CO1 Control 5-3 6,0,0
eggs0countAO1 Lithium 5-3 33 pt11.jpg,AO1 Lithium 5-3 33,0,0
eggs0countACO1 Lithium 5-3 8 pt22.jpg,ACO1 Lithium 5-3 8,0,0
eggs4countAO1 Lithium 5-3 25 pt16.jpg,AO1 Lithium 5-3 25,0,4
eggs1countACO1 Control 5-3 36 pt6.jpg,ACO1 Control 5-3 36,0,1
eggs0countCO1 Control 5-3 48 pt96.jpg,CO1 Control 5-3 48,0,0
eggs0countAO1 Control 5-3 36 pt92.jpg,AO1 Control 5-3 36,0,0
eggs1countNCO1 Lithium 5-3 17 pt3.jpg,NCO1 Lithium 5-3 17,0,1
eggs0countCO1 Lithium 5-3 23 pt32.jpg,CO1 Lithium 5-3 23,0,0
eggs0countACO1 Lithium 5-3 14 pt91.jpg,ACO1 Lithium 5-3 14,0,0
eggs0countnCO1 Control 5-3 38 pt91.jpg,nCO1 Control 5-3 38,0,0
eggs0countAO1 Control 5-3 9 pt31.jpg,AO1 Control 5-3 9,0,0
eggs0countACO1 Control 5-3 11 pt97.jpg,ACO1 Control 5-3 11,0,0
eggs0countAO1 Control 5-3 29 pt43.jpg,AO1 Control 5-3 29,0,0
eggs0countCO1 Lithium 5-3 22 pt92.jpg,CO1 Lithium 5-3 22,0,0
eggs0countCO1 Lithium 5-3 10 pt94.jpg,CO1 Lithium 5-3 10,0,0
eggs0countCO1 Control 5-3 26 pt91.jpg,CO1 Control 5-3 26,0,0
eggs0countnCO1 Control 5-3 34 pt1.jpg,nCO1 Control 5-3 34,0,0
eggs0countCO1 Lithium 5-3 48 pt91.jpg,CO1 Lithium 5-3 48,0,0
eggs0countNCO1 Lithium 5-3 18 pt99.jpg,NCO1 Lithium 5-3 18,0,0
eggs0countNCO1 Lithium 5-3 50 pt98.jpg,NCO1 Lithium 5-3 50,0,0
eggs0countnCO1 Control 5-3 19 pt73.jpg,nCO1 Control 5-3 19,0,0
eggs0countACO1 Control 5-3 40 pt76.jpg,ACO1 Control 5-3 40,0,0
eggs0countACO1 Lithium 5-3 11 pt100.jpg,ACO1 Lithium 5-3 11,0,0
eggs1countACO1 Control 5-3 26 pt75.jpg,ACO1 Control 5-3 26,0,1
eggs0countACO1 Lithium 5-3 8 pt79.jpg,ACO1 Lithium 5-3 8,0,0
eggs0countAO1 Lithium 5-3 49 pt77.jpg,AO1 Lithium 5-3 49,0,0
eggs0countnCO1 Control 5-3 22 pt99.jpg,nCO1 Control 5-3 22,0,0
eggs0countCO1 Control 5-3 45 pt12.jpg,CO1 Control 5-3 45,0,0
eggs0countACO1 Lithium 5-3 5 pt88.jpg,ACO1 Lithium 5-3 5,0,0
eggs0countnCO1 Control 5-3 14 pt88.jpg,nCO1 Control 5-3 14,0,0
eggs0countCO1 Lithium 5-3 7 pt69.jpg,CO1 Lithium 5-3 7,0,0
eggs0countnCO1 Control 5-3 8 pt10.jpg,nCO1 Control 5-3 8,0,0
eggs0countAO1 Lithium 5-3 8 pt29.jpg,AO1 Lithium 5-3 8,0,0
eggs0countACO1 Control 5-3 19 pt81.jpg,ACO1 Control 5-3 19,0,0
eggs0countACO1 Lithium 5-3 44 pt98.jpg,ACO1 Lithium 5-3 44,0,0
eggs0countnCO1 Control 5-3 39 pt91.jpg,nCO1 Control 5-3 39,0,0
eggs0countCO1 Control 5-3 6 pt75.jpg,CO1 Control 5-3 6,0,0
eggs2countnCO1 Control 5-3 6 pt60.jpg,nCO1 Control 5-3 6,0,2
eggs0countACO1 Control 5-3 36 pt97.jpg,ACO1 Control 5-3 36,0,0
eggs0countAO1 Control 5-3 31 pt10.jpg,AO1 Control 5-3 31,0,0
eggs0countAO1 Lithium 5-3 20 pt59.jpg,AO1 Lithium 5-3 20,0,0
eggs0countAO1 Control 5-3 46 pt99.jpg,AO1 Control 5-3 46,0,0
eggs0countnCO1 Control 5-3 14 pt45.jpg,nCO1 Control 5-3 14,0,0
eggs0countnCO1 Control 5-3 24 pt21.jpg,nCO1 Control 5-3 24,0,0
eggs0countCO1 Control 5-3 40 pt29.jpg,CO1 Control 5-3 40,0,0
eggs0countnCO1 Control 5-3 48 pt89.jpg,nCO1 Control 5-3 48,0,0
eggs0countnCO1 Control 5-3 17 pt59.jpg,nCO1 Control 5-3 17,0,0
eggs0countACO1 Control 5-3 38(1) pt21.jpg,ACO1 Control 5-3 38(1),0,0
eggs1countAO1 Lithium 5-3 41 pt66.jpg,AO1 Lithium 5-3 41,0,1
eggs0countnCO1 Control 5-3 32 pt92.jpg,nCO1 Control 5-3 32,0,0
eggs0countCO1 Control 5-3 4 pt29.jpg,CO1 Control 5-3 4,0,0
eggs0countACO1 Control 5-3 39 pt8.jpg,ACO1 Control 5-3 39,0,0
eggs0countnCO1 Control 5-3 50 pt52.jpg,nCO1 Control 5-3 50,0,0
eggs0countACO1 Lithium 5-3 41 pt94.jpg,ACO1 Lithium 5-3 41,0,0
eggs0countCO1 Lithium 5-3 1 pt65.jpg,CO1 Lithium 5-3 1,0,0
eggs0countACO1 Control 5-3 5 pt11.jpg,ACO1 Control 5-3 5,0,0
eggs0countAO1 Control 5-3 30 pt78.jpg,AO1 Control 5-3 30,0,0
eggs0countACO1 Lithium 5-3 2 pt74.jpg,ACO1 Lithium 5-3 2,0,0
eggs0countAO1 Control 5-3 49 pt34.jpg,AO1 Control 5-3 49,0,0
eggs0countCO1 Lithium 5-3 23 pt70.jpg,CO1 Lithium 5-3 23,0,0
eggs0countnCO1 Control 5-3 10 pt100.jpg,nCO1 Control 5-3 10,0,0
eggs0countnCO1 Control 5-3 32 pt71.jpg,nCO1 Control 5-3 32,0,0
eggs0countnCO1 Control 5-3 12 pt89.jpg,nCO1 Control 5-3 12,0,0
eggs0countCO1 Control 5-3 44 pt10.jpg,CO1 Control 5-3 44,0,0
eggs0countnCO1 Control 5-3 32 pt51.jpg,nCO1 Control 5-3 32,0,0
eggs0countACO1 Lithium 5-3 17 pt96.jpg,ACO1 Lithium 5-3 17,0,0
eggs0countACO1 Control 5-3 35 pt76.jpg,ACO1 Control 5-3 35,0,0
eggs0countAO1 Control 5-3 18 pt77.jpg,AO1 Control 5-3 18,0,0
eggs0countCO1 Lithium 5-3 7 pt56.jpg,CO1 Lithium 5-3 7,0,0
eggs0countAO1 Control 5-3 42 pt94.jpg,AO1 Control 5-3 42,0,0
eggs0countNCO1 Lithium 5-3 17 pt99.jpg,NCO1 Lithium 5-3 17,0,0
eggs0countAO1 Control 5-3 12 pt49.jpg,AO1 Control 5-3 12,0,0
eggs0countACO1 Lithium 5-3 3 pt25.jpg,ACO1 Lithium 5-3 3,0,0
eggs0countCO1 Control 5-3 28 pt35.jpg,CO1 Control 5-3 28,0,0
eggs0countAO1 Lithium 5-3 5 pt70.jpg,AO1 Lithium 5-3 5,0,0
eggs0countAO1 Lithium 5-3 50 pt77.jpg,AO1 Lithium 5-3 50,0,0
eggs0countCO1 Control 5-3 38 pt99.jpg,CO1 Control 5-3 38,0,0
eggs0countACO1 Control 5-3 2 pt1.jpg,ACO1 Control 5-3 2,0,0
eggs0countNCO1 Lithium 5-3 11 pt99.jpg,NCO1 Lithium 5-3 11,0,0
eggs0countCO1 Lithium 5-3 40 pt94.jpg,CO1 Lithium 5-3 40,0,0
eggs0countAO1 Lithium 5-3 5 pt15.jpg,AO1 Lithium 5-3 5,0,0
eggs0countCO1 Control 5-3 16 pt91.jpg,CO1 Control 5-3 16,0,0
eggs0countCO1 Control 5-3 10 pt5.jpg,CO1 Control 5-3 10,0,0
eggs1countNCO1 Lithium 5-3 44 pt13.jpg,NCO1 Lithium 5-3 44,0,1
eggs0countACO1 Control 5-3 41 pt71.jpg,ACO1 Control 5-3 41,0,0
eggs0countACO1 Control 5-3 25 pt91.jpg,ACO1 Control 5-3 25,0,0
eggs0countnCO1 Control 5-3 32 pt100.jpg,nCO1 Control 5-3 32,0,0
eggs0countCO1 Lithium 5-3 50 pt7.jpg,CO1 Lithium 5-3 50,0,0
eggs0countNCO1 Lithium 5-3 18 pt44.jpg,NCO1 Lithium 5-3 18,0,0
eggs0countNCO1 Lithium 5-3 23 pt1.jpg,NCO1 Lithium 5-3 23,0,0
eggs0countnCO1 Control 5-3 2 pt99.jpg,nCO1 Control 5-3 2,0,0
eggs0countCO1 Lithium 5-3 18 pt11.jpg,CO1 Lithium 5-3 18,0,0
eggs0countCO1 Lithium 5-3 9 pt20.jpg,CO1 Lithium 5-3 9,0,0
eggs0countCO1 Control 5-3 48 pt40.jpg,CO1 Control 5-3 48,0,0
eggs1countACO1 Lithium 5-3 17 pt62.jpg,ACO1 Lithium 5-3 17,0,1
eggs0countCO1 Control 5-3 12 pt81.jpg,CO1 Control 5-3 12,0,0
eggs0countnCO1 Control 5-3 34 pt42.jpg,nCO1 Control 5-3 34,0,0
eggs0countNCO1 Lithium 5-3 50 pt64.jpg,NCO1 Lithium 5-3 50,0,0
eggs0countAO1 Control 5-3 34 pt62.jpg,AO1 Control 5-3 34,0,0
eggs0countnCO1 Control 5-3 35 pt3.jpg,nCO1 Control 5-3 35,0,0
eggs1countACO1 Control 5-3 10 pt42.jpg,ACO1 Control 5-3 10,0,1
eggs0countAO1 Control 5-3 16 pt19.jpg,AO1 Control 5-3 16,0,0
eggs0countACO1 Lithium 5-3 20 pt78.jpg,ACO1 Lithium 5-3 20,0,0
eggs0countACO1 Control 5-3 33 pt45.jpg,ACO1 Control 5-3 33,0,0
eggs0countCO1 Control 5-3 46 pt53.jpg,CO1 Control 5-3 46,0,0
eggs0countnCO1 Control 5-3 39 pt99.jpg,nCO1 Control 5-3 39,0,0
eggs0countACO1 Control 5-3 22 pt97.jpg,ACO1 Control 5-3 22,0,0
eggs0countnCO1 Control 5-3 38 pt2.jpg,nCO1 Control 5-3 38,0,0
eggs0countnCO1 Control 5-3 37 pt92.jpg,nCO1 Control 5-3 37,0,0
eggs0countAO1 Lithium 5-3 38 pt28.jpg,AO1 Lithium 5-3 38,0,0
eggs0countCO1 Lithium 5-3 26 pt59.jpg,CO1 Lithium 5-3 26,0,0
eggs1countACO1 Control 5-3 36 pt33.jpg,ACO1 Control 5-3 36,0,1
eggs0countCO1 Control 5-3 24 pt93.jpg,CO1 Control 5-3 24,0,0
eggs1countAO1 Control 5-3 22 pt22.jpg,AO1 Control 5-3 22,0,1
eggs0countCO1 Lithium 5-3 30 pt82.jpg,CO1 Lithium 5-3 30,0,0
eggs0countAO1 Control 5-3 44 pt19.jpg,AO1 Control 5-3 44,0,0
eggs0countCO1 Control 5-3 10 pt11.jpg,CO1 Control 5-3 10,0,0
eggs0countCO1 Lithium 5-3 26 pt18.jpg,CO1 Lithium 5-3 26,0,0
eggs2countNCO1 Lithium 5-3 38 pt41.jpg,NCO1 Lithium 5-3 38,0,2
eggs1countAO1 Lithium 5-3 42 pt58.jpg,AO1 Lithium 5-3 42,0,1
eggs0countnCO1 Control 5-3 27 pt10.jpg,nCO1 Control 5-3 27,0,0
eggs0countCO1 Lithium 5-3 38 pt100.jpg,CO1 Lithium 5-3 38,0,0
eggs0countNCO1 Lithium 5-3 37 pt72.jpg,NCO1 Lithium 5-3 37,0,0
eggs0countnCO1 Control 5-3 8 pt21.jpg,nCO1 Control 5-3 8,0,0
eggs0countCO1 Control 5-3 45 pt11.jpg,CO1 Control 5-3 45,0,0
eggs0countACO1 Control 5-3 33 pt8.jpg,ACO1 Control 5-3 33,0,0
eggs0countCO1 Lithium 5-3 33 pt20.jpg,CO1 Lithium 5-3 33,0,0
eggs0countAO1 Lithium 5-3 15 pt97.jpg,AO1 Lithium 5-3 15,0,0
eggs0countACO1 Lithium 5-3 16 pt93.jpg,ACO1 Lithium 5-3 16,0,0
eggs0countAO1 Lithium 5-3 7 pt26.jpg,AO1 Lithium 5-3 7,0,0
eggs0countACO1 Control 5-3 46 pt71.jpg,ACO1 Control 5-3 46,0,0
eggs0countACO1 Lithium 5-3 22 pt92.jpg,ACO1 Lithium 5-3 22,0,0
eggs0countACO1 Control 5-3 28 pt82.jpg,ACO1 Control 5-3 28,0,0
eggs0countAO1 Lithium 5-3 24 pt12.jpg,AO1 Lithium 5-3 24,0,0
eggs0countAO1 Control 5-3 41 pt99.jpg,AO1 Control 5-3 41,0,0
eggs0countACO1 Lithium 5-3 19 pt90.jpg,ACO1 Lithium 5-3 19,0,0
eggs0countNCO1 Lithium 5-3 15 pt10.jpg,NCO1 Lithium 5-3 15,0,0
eggs3countACO1 Control 5-3 13 pt15.jpg,ACO1 Control 5-3 13,0,3
eggs0countAO1 Lithium 5-3 8 pt10.jpg,AO1 Lithium 5-3 8,0,0
eggs1countAO1 Control 5-3 13 pt16.jpg,AO1 Control 5-3 13,0,1
eggs0countAO1 Control 5-3 33 pt91.jpg,AO1 Control 5-3 33,0,0
eggs0countAO1 Lithium 5-3 15 pt43.jpg,AO1 Lithium 5-3 15,0,0
eggs0countNCO1 Lithium 5-3 45 pt10.jpg,NCO1 Lithium 5-3 45,0,0
eggs0countAO1 Control 5-3 46 pt65.jpg,AO1 Control 5-3 46,0,0
eggs0countNCO1 Lithium 5-3 44 pt81.jpg,NCO1 Lithium 5-3 44,0,0
eggs0countCO1 Control 5-3 28 pt20.jpg,CO1 Control 5-3 28,0,0
eggs0countAO1 Lithium 5-3 38 pt10.jpg,AO1 Lithium 5-3 38,0,0
eggs0countACO1 Lithium 5-3 33 pt11.jpg,ACO1 Lithium 5-3 33,0,0
eggs0countACO1 Control 5-3 10(1) pt70.jpg,ACO1 Control 5-3 10(1),0,0
eggs0countAO1 Lithium 5-3 43 pt92.jpg,AO1 Lithium 5-3 43,0,0
eggs0countnCO1 Control 5-3 12 pt94.jpg,nCO1 Control 5-3 12,0,0
eggs4countACO1 Lithium 5-3 42 pt72.jpg,ACO1 Lithium 5-3 42,0,4
eggs0countACO1 Control 5-3 16 pt21.jpg,ACO1 Control 5-3 16,0,0
eggs0countAO1 Control 5-3 37 pt99.jpg,AO1 Control 5-3 37,0,0
eggs0countAO1 Control 5-3 33 pt10.jpg,AO1 Control 5-3 33,0,0
eggs0countNCO1 Lithium 5-3 15 pt84.jpg,NCO1 Lithium 5-3 15,0,0
eggs0countCO1 Lithium 5-3 50 pt63.jpg,CO1 Lithium 5-3 50,0,0
eggs0countNCO1 Lithium 5-3 26 pt6.jpg,NCO1 Lithium 5-3 26,0,0
eggs0countNCO1 Lithium 5-3 31 pt89.jpg,NCO1 Lithium 5-3 31,0,0
eggs0countCO1 Lithium 5-3 22 pt96.jpg,CO1 Lithium 5-3 22,0,0
eggs0countCO1 Lithium 5-3 37 pt12.jpg,CO1 Lithium 5-3 37,0,0
eggs0countACO1 Control 5-3 21 pt70.jpg,ACO1 Control 5-3 21,0,0
eggs0countCO1 Control 5-3 6 pt89.jpg,CO1 Control 5-3 6,0,0
eggs1countnCO1 Control 5-3 14 pt13.jpg,nCO1 Control 5-3 14,0,1
eggs0countNCO1 Lithium 5-3 25 pt94.jpg,NCO1 Lithium 5-3 25,0,0
eggs0countACO1 Lithium 5-3 14 pt53.jpg,ACO1 Lithium 5-3 14,0,0
eggs0countCO1 Lithium 5-3 10 pt27.jpg,CO1 Lithium 5-3 10,0,0
eggs0countCO1 Control 5-3 12 pt66.jpg,CO1 Control 5-3 12,0,0
eggs0countACO1 Control 5-3 10(1) pt64.jpg,ACO1 Control 5-3 10(1),0,0
eggs0countnCO1 Control 5-3 35(1) pt80.jpg,nCO1 Control 5-3 35(1),0,0
eggs0countnCO1 Control 5-3 50 pt99.jpg,nCO1 Control 5-3 50,0,0
eggs0countAO1 Control 5-3 38 pt57.jpg,AO1 Control 5-3 38,0,0
eggs0countAO1 Lithium 5-3 8 pt60.jpg,AO1 Lithium 5-3 8,0,0
eggs0countACO1 Lithium 5-3 19 pt80.jpg,ACO1 Lithium 5-3 19,0,0
eggs0countCO1 Control 5-3 24 pt36.jpg,CO1 Control 5-3 24,0,0
eggs0countCO1 Control 5-3 44 pt21.jpg,CO1 Control 5-3 44,0,0
eggs0countCO1 Lithium 5-3 9 pt94.jpg,CO1 Lithium 5-3 9,0,0
eggs0countCO1 Lithium 5-3 41 pt93.jpg,CO1 Lithium 5-3 41,0,0
eggs0countAO1 Control 5-3 47 pt91.jpg,AO1 Control 5-3 47,0,0
eggs0countAO1 Control 5-3 8 pt45.jpg,AO1 Control 5-3 8,0,0
eggs0countAO1 Lithium 5-3 5 pt1.jpg,AO1 Lithium 5-3 5,0,0
eggs0countAO1 Lithium 5-3 36 pt21.jpg,AO1 Lithium 5-3 36,0,0
eggs0countCO1 Control 5-3 41 pt89.jpg,CO1 Control 5-3 41,0,0
eggs0countCO1 Control 5-3 22 pt26.jpg,CO1 Control 5-3 22,0,0
eggs0countCO1 Lithium 5-3 13 pt95.jpg,CO1 Lithium 5-3 13,0,0
eggs0countNCO1 Lithium 5-3 13 pt10.jpg,NCO1 Lithium 5-3 13,0,0
eggs0countAO1 Lithium 5-3 17 pt97.jpg,AO1 Lithium 5-3 17,0,0
eggs0countAO1 Lithium 5-3 8 pt9.jpg,AO1 Lithium 5-3 8,0,0
eggs0countACO1 Lithium 5-3 45 pt14.jpg,ACO1 Lithium 5-3 45,0,0
eggs0countAO1 Control 5-3 46 pt60.jpg,AO1 Control 5-3 46,0,0
eggs0countNCO1 Lithium 5-3 17 pt91.jpg,NCO1 Lithium 5-3 17,0,0
eggs0countCO1 Lithium 5-3 5 pt21.jpg,CO1 Lithium 5-3 5,0,0
eggs0countAO1 Lithium 5-3 16 pt96.jpg,AO1 Lithium 5-3 16,0,0
eggs0countACO1 Control 5-3 10 pt9.jpg,ACO1 Control 5-3 10,0,0
eggs0countAO1 Lithium 5-3 8 pt1.jpg,AO1 Lithium 5-3 8,0,0
eggs0countnCO1 Control 5-3 37 pt80.jpg,nCO1 Control 5-3 37,0,0
eggs0countNCO1 Lithium 5-3 29 pt43.jpg,NCO1 Lithium 5-3 29,0,0
eggs0countCO1 Lithium 5-3 15(1) pt10.jpg,CO1 Lithium 5-3 15(1),0,0
eggs0countnCO1 Control 5-3 50 pt30.jpg,nCO1 Control 5-3 50,0,0
eggs0countCO1 Control 5-3 40 pt42.jpg,CO1 Control 5-3 40,0,0
eggs0countCO1 Control 5-3 14 pt90.jpg,CO1 Control 5-3 14,0,0
eggs0countAO1 Lithium 5-3 31 pt91.jpg,AO1 Lithium 5-3 31,0,0
eggs0countACO1 Control 5-3 12 pt85.jpg,ACO1 Control 5-3 12,0,0
eggs0countnCO1 Control 5-3 39 pt28.jpg,nCO1 Control 5-3 39,0,0
eggs0countAO1 Control 5-3 37 pt73.jpg,AO1 Control 5-3 37,0,0
eggs0countAO1 Control 5-3 44 pt11.jpg,AO1 Control 5-3 44,0,0
eggs0countACO1 Lithium 5-3 4 pt1.jpg,ACO1 Lithium 5-3 4,0,0
eggs0countAO1 Lithium 5-3 42 pt82.jpg,AO1 Lithium 5-3 42,0,0
eggs0countnCO1 Control 5-3 32 pt68.jpg,nCO1 Control 5-3 32,0,0
eggs0countCO1 Lithium 5-3 27 pt80.jpg,CO1 Lithium 5-3 27,0,0
eggs2countCO1 Lithium 5-3 17 pt12.jpg,CO1 Lithium 5-3 17,0,2
eggs3countCO1 Lithium 5-3 32 pt84.jpg,CO1 Lithium 5-3 32,0,3
eggs0countAO1 Lithium 5-3 15 pt93.jpg,AO1 Lithium 5-3 15,0,0
eggs0countnCO1 Control 5-3 31 pt95.jpg,nCO1 Control 5-3 31,0,0
eggs1countNCO1 Lithium 5-3 40 pt29.jpg,NCO1 Lithium 5-3 40,0,1
eggs0countACO1 Control 5-3 40 pt22.jpg,ACO1 Control 5-3 40,0,0
eggs0countACO1 Control 5-3 46 pt98.jpg,ACO1 Control 5-3 46,0,0
eggs0countCO1 Control 5-3 34 pt10.jpg,CO1 Control 5-3 34,0,0
eggs0countACO1 Control 5-3 41 pt95.jpg,ACO1 Control 5-3 41,0,0
eggs0countAO1 Lithium 5-3 11 pt79.jpg,AO1 Lithium 5-3 11,0,0
eggs0countCO1 Control 5-3 9 pt1.jpg,CO1 Control 5-3 9,0,0
eggs1countACO1 Lithium 5-3 29 pt79.jpg,ACO1 Lithium 5-3 29,0,1
eggs0countCO1 Lithium 5-3 15 pt9.jpg,CO1 Lithium 5-3 15,0,0
eggs0countnCO1 Control 5-3 31 pt96.jpg,nCO1 Control 5-3 31,0,0
eggs0countACO1 Lithium 5-3 45 pt100.jpg,ACO1 Lithium 5-3 45,0,0
eggs0countAO1 Control 5-3 41 pt91.jpg,AO1 Control 5-3 41,0,0
eggs0countAO1 Control 5-3 33 pt39.jpg,AO1 Control 5-3 33,0,0
eggs0countNCO1 Lithium 5-3 40 pt91.jpg,NCO1 Lithium 5-3 40,0,0
eggs0countAO1 Control 5-3 7 pt5.jpg,AO1 Control 5-3 7,0,0
eggs0countACO1 Control 5-3 20 pt32.jpg,ACO1 Control 5-3 20,0,0
eggs2countCO1 Control 5-3 38 pt38.jpg,CO1 Control 5-3 38,0,2
eggs0countAO1 Lithium 5-3 7 pt3.jpg,AO1 Lithium 5-3 7,0,0
eggs0countACO1 Lithium 5-3 14 pt12.jpg,ACO1 Lithium 5-3 14,0,0
eggs0countCO1 Control 5-3 26 pt8.jpg,CO1 Control 5-3 26,0,0
eggs0countCO1 Control 5-3 6 pt81.jpg,CO1 Control 5-3 6,0,0
eggs0countnCO1 Control 5-3 25 pt64.jpg,nCO1 Control 5-3 25,0,0
eggs0countACO1 Lithium 5-3 29 pt54.jpg,ACO1 Lithium 5-3 29,0,0
eggs5countAO1 Lithium 5-3 42 pt39.jpg,AO1 Lithium 5-3 42,0,5
eggs0countACO1 Control 5-3 41 pt97.jpg,ACO1 Control 5-3 41,0,0
eggs0countnCO1 Control 5-3 31 pt48.jpg,nCO1 Control 5-3 31,0,0
eggs0countCO1 Lithium 5-3 18 pt91.jpg,CO1 Lithium 5-3 18,0,0
eggs0countnCO1 Control 5-3 5 pt93.jpg,nCO1 Control 5-3 5,0,0
eggs0countnCO1 Control 5-3 24 pt99.jpg,nCO1 Control 5-3 24,0,0
eggs0countCO1 Control 5-3 4 pt75.jpg,CO1 Control 5-3 4,0,0
eggs1countAO1 Control 5-3 26 pt52.jpg,AO1 Control 5-3 26,0,1
eggs0countAO1 Lithium 5-3 10 pt11.jpg,AO1 Lithium 5-3 10,0,0
eggs0countCO1 Control 5-3 27 pt96.jpg,CO1 Control 5-3 27,0,0
eggs0countAO1 Lithium 5-3 35 pt58.jpg,AO1 Lithium 5-3 35,0,0
eggs0countACO1 Lithium 5-3 1 pt44.jpg,ACO1 Lithium 5-3 1,0,0
eggs0countCO1 Control 5-3 9 pt72.jpg,CO1 Control 5-3 9,0,0
eggs0countAO1 Control 5-3 20 pt20.jpg,AO1 Control 5-3 20,0,0
eggs0countACO1 Control 5-3 21 pt60.jpg,ACO1 Control 5-3 21,0,0
eggs1countNCO1 Lithium 5-3 6 pt77.jpg,NCO1 Lithium 5-3 6,0,1
eggs0countCO1 Control 5-3 3 pt2.jpg,CO1 Control 5-3 3,0,0
eggs0countNCO1 Lithium 5-3 15 pt63.jpg,NCO1 Lithium 5-3 15,0,0
eggs0countACO1 Lithium 5-3 35 pt79.jpg,ACO1 Lithium 5-3 35,0,0
eggs0countACO1 Control 5-3 7 pt66.jpg,ACO1 Control 5-3 7,0,0
eggs0countACO1 Lithium 5-3 36 pt77.jpg,ACO1 Lithium 5-3 36,0,0
eggs0countACO1 Lithium 5-3 18 pt45.jpg,ACO1 Lithium 5-3 18,0,0
eggs0countCO1 Control 5-3 40 pt86.jpg,CO1 Control 5-3 40,0,0
eggs0countAO1 Lithium 5-3 8 pt20.jpg,AO1 Lithium 5-3 8,0,0
eggs0countCO1 Lithium 5-3 24 pt43.jpg,CO1 Lithium 5-3 24,0,0
eggs0countACO1 Control 5-3 23 pt100.jpg,ACO1 Control 5-3 23,0,0
eggs0countACO1 Control 5-3 40 pt10.jpg,ACO1 Control 5-3 40,0,0
eggs0countNCO1 Lithium 5-3 16 pt9.jpg,NCO1 Lithium 5-3 16,0,0
eggs0countAO1 Lithium 5-3 45 pt91.jpg,AO1 Lithium 5-3 45,0,0
eggs1countnCO1 Control 5-3 38 pt14.jpg,nCO1 Control 5-3 38,0,1
eggs0countAO1 Control 5-3 38 pt99.jpg,AO1 Control 5-3 38,0,0
eggs0countNCO1 Lithium 5-3 10 pt4.jpg,NCO1 Lithium 5-3 10,0,0
eggs0countCO1 Control 5-3 14 pt81.jpg,CO1 Control 5-3 14,0,0
